회사명,stock_code,상장일,kospi200(-20),nasdaq(-20),putcall(-20),VIXCLS,미국10년물국채금리수익률(-20),시장금리국고채3년,환율변동률(-20),코스피변동률(-20),코스닥변동률(-20),런던_가스오일(-1~-5),런던_가스오일(-6~-10),런던_가스오일(-11~-15),런던_가스오일(-16~-20),난방유(-1~-5),난방유(-6~-10),난방유(-11~-15),난방유(-16~-20),탄소배출권(-1~-5),탄소배출권(-6~-10),탄소배출권(-11~-15),탄소배출권(-16~-20),브렌트유(-1~-5),브렌트유(-6~-10),브렌트유(-11~-15),브렌트유(-16~-20),가솔린(-1~-5),가솔린(-6~-10),가솔린(-11~-15),가솔린(-16~-20),천연가스(-1~-5),천연가스(-6~-10),천연가스(-11~-15),천연가스(-16~-20),WTI유(-1~-5),WTI유(-6~-10),WTI유(-11~-15),WTI유(-16~-20),금(-1~-5),금(-6~-10),금(-11~-15),금(-16~-20),은(-1~-5),은(-6~-10),은(-11~-15),은(-16~-20),백금(-1~-5),백금(-6~-10),백금(-11~-15),백금(-16~-20),주석(-1~-5),주석(-6~-10),주석(-11~-15),주석(-16~-20),납(-1~-5),납(-6~-10),납(-11~-15),납(-16~-20),아연(-1~-5),아연(-6~-10),아연(-11~-15),아연(-16~-20),알루미늄(-1~-5),알루미늄(-6~-10),알루미늄(-11~-15),알루미늄(-16~-20),니켈(-1~-5),니켈(-6~-10),니켈(-11~-15),니켈(-16~-20),구리_영국(-1~-5),구리_영국(-6~-10),구리_영국(-11~-15),구리_영국(-16~-20),구리_미국(-1~-5),구리_미국(-6~-10),구리_미국(-11~-15),구리_미국(-16~-20),미국_커피(-1~-5),미국_커피(-6~-10),미국_커피(-11~-15),미국_커피(-16~-20),미국_원면(-1~-5),미국_원면(-6~-10),미국_원면(-11~-15),미국_원면(-16~-20),현미(-1~-5),현미(-6~-10),현미(-11~-15),현미(-16~-20),돈육(-1~-5),돈육(-6~-10),돈육(-11~-15),돈육(-16~-20),미국_옥수수(-1~-5),미국_옥수수(-6~-10),미국_옥수수(-11~-15),미국_옥수수(-16~-20),런던_소맥(-1~-5),런던_소맥(-6~-10),런던_소맥(-11~-15),런던_소맥(-16~-20),미국_소맥(-1~-5),미국_소맥(-6~-10),미국_소맥(-11~-15),미국_소맥(-16~-20),오렌지주스(-1~-5),오렌지주스(-6~-10),오렌지주스(-11~-15),오렌지주스(-16~-20),원목(-1~-5),원목(-6~-10),원목(-11~-15),원목(-16~-20),미국_대두유(-1~-5),미국_대두유(-6~-10),미국_대두유(-11~-15),미국_대두유(-16~-20),미국_설탕(-1~-5),미국_설탕(-6~-10),미국_설탕(-11~-15),미국_설탕(-16~-20),미국_대두박(-1~-5),미국_대두박(-6~-10),미국_대두박(-11~-15),미국_대두박(-16~-20),생우(-1~-5),생우(-6~-10),생우(-11~-15),생우(-16~-20),런던_커피(-1~-5),런던_커피(-6~-10),런던_커피(-11~-15),런던_커피(-16~-20),런던_설탕(-1~-5),런던_설탕(-6~-10),런던_설탕(-11~-15),런던_설탕(-16~-20),귀리(-1~-5),귀리(-6~-10),귀리(-11~-15),귀리(-16~-20),런던 코코아 선물 과거 데이터(-1~-5),런던 코코아 선물 과거 데이터(-6~-10),런던 코코아 선물 과거 데이터(-11~-15),런던 코코아 선물 과거 데이터(-16~-20),육우(-1~-5),육우(-6~-10),육우(-11~-15),육우(-16~-20),미국_대두(-1~-5),미국_대두(-6~-10),미국_대두(-11~-15),미국_대두(-16~-20),코스닥수익률표준편차(-1~-5),코스닥수익률표준편차(-6~-10),코스닥수익률표준편차(-11~-15),코스닥수익률표준편차(-16~-20)
포시에스,189690,2015-02-11,-0.0533910533910534,0.0270599885699345,0.0560747663551399,16.96,0.0803234501347709,2.051,0.0143319463707813,0.0087,0.0327080829719421,0.0187920076704634,0.0319180694789835,0.0085592985927074,0.0046832030188315,0.0165440059268083,0.0352079440333683,0.0300776248989173,0.0044386498489711,0.0141206846359785,0.0118622401127121,0.0086276634360672,0.0358541260931722,0.0201949445724788,0.0490122818937606,0.038075874655818,0.0077924033964555,0.0146474178719167,0.0607658799013471,0.0205148547953581,0.0133130425900932,0.014886057233293,0.0235449740631296,0.0338117477019203,0.0390316207298445,0.0314774652134911,0.0600040536786526,0.0447333669009768,0.0127965528632466,0.0107921640917534,0.0061673504770541,0.0158196448891955,0.006083101916727,0.0188836814317496,0.0065529032796364,0.0375981466239395,0.0096042127134874,0.0100391489859395,0.0058403174694403,0.0142029511858261,0.0105036125342936,0.0101652527907066,0.0081108573585203,0.0044859013606636,0.0065453323676246,0.0047359601794005,0.0060324851167386,0.0060001884575255,0.0159258727615894,0.0094745042242383,0.0084461625659324,0.0093714823147465,0.0142234922272883,0.0096410243904638,0.0059674244562997,0.0164809492870522,0.0163054007833012,0.0125736792298324,0.0141277407519337,0.0104345119109082,0.0278925645341941,0.0061318144556715,0.0171147545064072,0.0175704307606877,0.0173363859727686,0.0043476188279268,0.0159018924718201,0.0184707319768578,0.0173072526704951,0.0243703505731356,0.0134603351847387,0.030807379559978,0.0089432750526969,0.0058357863197737,0.0112830862308748,0.0055909521569472,0.0110561342729269,0.0215953378993411,0.0174300531537124,0.0173502491647784,0.0083116015254755,0.0201970939048522,0.0188874369988968,0.0267559209537136,0.0196433922638063,0.0079487104372323,0.019649175218023,0.0081888039865638,0.0069583514440771,0.0031909511307237,0.0146718969981642,0.0127845379584076,0.004251245858762,0.0079004692593067,0.0257203553261224,0.0122137651481572,0.0073375253657076,0.0239137988033898,0.0061369358380864,0.0308125153455722,0.0092306752627981,0.0103772973932395,0.0154186772763995,0.0131984365665918,0.0117426941449015,0.009115933205819,0.0159723191131305,0.0178734184313634,0.0074367752608484,0.0108683676188504,0.0204808742867022,0.0088860417943658,0.0226697060348261,0.0040864414124888,0.0228249662685556,0.0108730008884731,0.009864039138762,0.0083387681447478,0.0059464172591153,0.008879529002376,0.0082408444115614,0.0040588081014715,0.0072728910150738,0.0140765965359884,0.0061377072682664,0.0081875243383887,0.0168937903687332,0.0072114231682523,0.0177570755500721,0.0082433015052202,0.0239609533333858,0.010121701141878,0.0010526390442068,0.0131390068300798,0.0063657730071248,0.0032971150202951,0.0063594821281561,0.0128821881523987,0.008562941865274,0.0161628012735227,0.005765998753313,0.0061626947104144,0.0162300017758622,0.0040369740532754,0.0068191081737056,0.0101844907011866,0.0061119414792347,0.0108588702211968,0.007335466775301
세화아이엠씨,145210,2015-03-19,0.0498281786941581,0.0118037404323272,-0.3389830508474576,14.07,-0.0961357210179075,1.825,0.028860160233066,0.0358589134064946,0.0308607578340107,0.0157991732957254,0.0135821072114311,0.0089978804979703,0.0091539284740108,0.0213095143416209,0.0156231602843096,0.0064434717079373,0.0385652171607402,0.0159655967152913,0.0277501449880711,0.0289913232035356,0.0160972112612422,0.0245334990028316,0.0250365430122464,0.0055689281250908,0.0342233920396393,0.0215839446803288,0.0147135756691524,0.008829813597586,0.0303116844381282,0.0233253858501682,0.0370830148468461,0.0131274486840428,0.0097714961336618,0.0180977154899526,0.0224861459202431,0.0163878809569115,0.0156959663977763,0.0025686929712247,0.0045082726869025,0.0112987820407629,0.0026422407517526,0.0042725332425473,0.010005068977038,0.0095039154351386,0.0041065786142819,0.0156604756293743,0.0055577376301873,0.0073270946434637,0.0047404205470317,0.0129588908033036,0.0119216843362388,0.0067043829184113,0.0078403346028084,0.0070105156527869,0.0145199514888709,0.0081434081326943,0.0099561020980626,0.0030723637328479,0.0108825561744088,0.0023251331116169,0.0044052415980883,0.0084655191015345,0.0098461975799085,0.005791095863473,0.0050923610322199,0.0073731569519747,0.0184335102505776,0.009708153874357,0.0093538366174272,0.0069272719405656,0.0163147255229595,0.0065472939797001,0.0064911723421852,0.0110183234196185,0.0174951975159545,0.0072981445415408,0.0070277693680719,0.0301065716262219,0.0110833559735422,0.032696636780851,0.0286374287156218,0.0171688927772035,0.0103402754576475,0.0024549076836687,0.0075100454816969,0.0162972773941504,0.0103787732232769,0.0089205371787949,0.0097530159007352,0.0078750899900587,0.0144829406372453,0.0208090626222099,0.0146859349497671,0.0142222976247552,0.0116151222524928,0.0055084943439108,0.009730972514642,0.0049707896042295,0.0103702375348269,0.0017461918483284,0.0023060343664051,0.013485634206507,0.01176094427479,0.0172411761891159,0.0166944509921267,0.0154467979189431,0.0253285734891864,0.0158280313976927,0.0367841689234984,0.0088440371334113,0.0190024211834688,0.0071824916840223,0.0097525820423104,0.0109531244620456,0.0064159854987931,0.0105709436984647,0.0125409875810452,0.0091442294411709,0.0193749682007889,0.0055449881726675,0.0090647218201184,0.0208761187381324,0.0146744212072199,0.0115148763950653,0.0111895715775281,0.0098964025109024,0.0064675974194264,0.009823890429246,0.0125971257792372,0.0141787829416111,0.0150974404621699,0.0068044818384854,0.0099985692962504,0.0076339315833078,0.0102823931453026,0.0040271149385444,0.0052811587674813,0.0144722545650569,0.0211324126858182,0.0029531985950311,0.0143190191895947,0.0042767463457126,0.0099579243251518,0.0046479170071731,0.0034001585590812,0.0067368051564062,0.0082214689621741,0.0111768555301494,0.0070509615958971,0.0093759781262758,0.0118630143496673,0.0087636314334169,0.0095349902280383,0.0095579565524479,0.007888531973396,0.006378751647706,0.0076373326147214
엔에스쇼핑,138250,2015-03-27,0.0585058505850586,-0.0201811868188168,-0.0425531914893616,15.07,0.0,1.77,0.0031841339155749,0.0185114311612448,0.0287722556679903,0.0181375143893041,0.0080022862347308,0.014957076326618,0.0131274640866215,0.0178700218536547,0.0253197588889149,0.015074894290142,0.0120039912936735,0.0035426062066998,0.0281005452995921,0.0247673862480278,0.0143356030460732,0.0239263902807414,0.0260847327310927,0.0179949271471257,0.0217565735938147,0.0124026623571812,0.0202077086236298,0.0116029715969048,0.013838773918994,0.0177788335802083,0.0332376038477417,0.0136254454166582,0.0344782190633325,0.0216158832105825,0.0242023147354585,0.0195320336839491,0.0163665414251466,0.0024318693310638,0.0085707700773339,0.0004814212480919,0.0042705225782073,0.0036320482875314,0.0243806327430837,0.0051999698922869,0.0074364567034387,0.0056995468033059,0.0154013685334484,0.0032392360980252,0.0060198148671015,0.013797068269546,0.0159488047177543,0.0078193068816848,0.0110265048556295,0.0150950514110606,0.0216791951963648,0.0128893980778189,0.0078031227021101,0.006115551194281,0.0091327942944727,0.0029083425420207,0.0102276578435138,0.0062528694461874,0.0099064718162034,0.0061915360828165,0.0051543820973514,0.0126904537960644,0.0155185965872185,0.0117382355411991,0.013175481465062,0.0083343283266824,0.0211287041088919,0.0089348806791267,0.0136455653406581,0.0056252836647856,0.0279457148798876,0.0086736644124385,0.0150482833136175,0.0188844037153324,0.0151335352115242,0.032749565761888,0.0116616588437011,0.012116258545672,0.0170599447026996,0.0056634762889699,0.0083773244126107,0.0114170773230216,0.0192789646530588,0.0048964857541538,0.0093187010828156,0.0136853314866337,0.0189801677524918,0.0126368039100287,0.0123062810669531,0.0086013475120065,0.0184239656084514,0.0135749777916394,0.0044955505966502,0.0084637182813647,0.0077779022072999,0.0069853577448642,0.0088006219735804,0.0178528926688989,0.020415672055862,0.011207515204269,0.0079265059306661,0.0362200747512234,0.0532741162680822,0.0169594281447413,0.0189452202826678,0.0201786240523369,0.0085129944344653,0.0191066968832413,0.009286921363497,0.0069802646650698,0.0108727465704105,0.0052451978001529,0.0047718734018053,0.0126031667966167,0.0056230432124203,0.0206483434580696,0.0111876987605424,0.0067205595530413,0.013351872513861,0.0176778717413479,0.010416101990793,0.0085149894082198,0.0079689277966607,0.0049489079025775,0.0039989095110561,0.0072645403190968,0.0102649206911415,0.0272009482401207,0.0071422805153604,0.0063985382703481,0.0054553850339682,0.0134072961336906,0.004739520495695,0.009147259125659,0.0171997406275252,0.0106221474644068,0.0221080621889145,0.0101356289293593,0.0096292902896642,0.0056990618106816,0.0066233771246613,0.0043033927366593,0.0064423296849452,0.0032747416036351,0.0063861641917586,0.0057331598498136,0.0113449970254419,0.0082118662216794,0.0073890842427911,0.0111225804503417,0.007663370787347,0.0110570558765143,0.0062643248589001
유지인트,195990,2015-04-13,-0.0164359861591696,0.0254980173119874,-0.0707070707070706,13.94,-0.0602700096432013,1.732,-0.0281627576403694,0.0505351401126135,0.073371104815864,0.015462268180306,0.021434562878664,0.0209129618263494,0.0199769645901981,0.0273681481026554,0.0205744798357713,0.0236092872151798,0.0268651457723564,0.0074983744931173,0.0025018942405591,0.0133913420749998,0.0112678422019879,0.0331785043240814,0.0250037982753584,0.0275874615419554,0.0364349820146013,0.0354109008864836,0.019974749511694,0.0241978205664353,0.0274191533434673,0.0153739617425616,0.0126399474397715,0.0216772347266576,0.020160872702987,0.0329114461077063,0.0279114668257344,0.0299703298276125,0.0373666611210849,0.0067251252285142,0.0078576650981232,0.0125682028274516,0.0042056302953631,0.0143731464648579,0.0139580145123218,0.0204980221053133,0.0048328729052177,0.0084153703192442,0.0081457478725257,0.0151633296004378,0.0082571976846355,0.0048751290986404,0.0036358828902435,0.0145603649139152,0.0061097063717378,0.0095922009149189,0.0058451496877828,0.0089336382779139,0.0052886101294351,0.0063322043234939,0.0038842495383799,0.0107211015310795,0.0010682906218919,0.0040648404868034,6.279325968810549e-05,0.0060089594418873,0.0063147391574447,0.0074691995408408,0.0123939102678972,0.0304254115341852,0.0109085256539106,0.0043928175403146,0.0052305683684206,0.0075117597313863,0.0072693489253428,0.005275427468146,0.0086095885596391,0.0081082522103444,0.0088399499657937,0.0219771872989135,0.023692610154723,0.0314083769002668,0.0193141600231575,0.0112618631502219,0.0107988542141131,0.0132948708803816,0.0071622817274861,0.0076526768111741,0.0058020795428278,0.0135959061596075,0.0122055812652502,0.0045496304427052,0.0049095945240894,0.0070645367913455,0.0135714461267204,0.0040070337476857,0.0025285393283727,0.02314239468069,0.0065447252311136,0.0065708571391819,0.0040010976417239,0.0124629645361079,0.008355677443239,0.010323092259095,0.0068696959615728,0.03090945537116,0.0206920609234479,0.0184927909164518,0.0175266874656788,0.0196626054913128,0.0138070074491469,0.0062165150403314,0.0081085978339711,0.0121029200259614,0.0187119386695011,0.0041102124771172,0.0093146755567348,0.0068088628667046,0.0084179713856864,0.0102198520940717,0.0120566622208065,0.021704812238703,0.0119888912727783,0.010756352440832,0.006478740539466,0.0114315802666828,0.0025208538723567,0.0085331393853838,0.0024552735258621,0.0054449208887533,0.0031899213381344,0.0075252138787467,0.0070427337874008,0.0255621309105462,0.0072972208547476,0.0046838877139139,0.0006087851830928,0.0133854392949367,0.0049070402911951,0.005142442225911,0.0066500162899622,0.0174905520580038,0.0103845699441641,0.0020099218658031,0.0006919240776172,0.0081974357136457,0.0092554994885337,0.0082888927509699,0.0041776289941461,0.0044514868985656,0.00374884305207,0.0081710734138445,0.0041822641406067,0.0080520780395168,0.0028054771738945,0.0041293990981194,0.0054517266125082,0.0099505745123126,0.0086838803656244
제노포커스,187420,2015-05-29,0.0288461538461537,0.0316832127341939,0.3243243243243243,13.84,0.0108901515151513,1.745,0.0302466263378315,-0.0171255360460407,0.0175375651200504,0.0169550504482989,0.0201172423447186,0.0027465060101985,0.0155161140579715,0.0151931201064073,0.0199109556334432,0.0040329569626276,0.0123318781781054,0.0103190517058977,0.0127770975063107,0.0063882925144944,0.0063068065570179,0.0168942358086546,0.0235506532821356,0.0043028069443119,0.0146675850677982,0.0204590690646655,0.0201917418666411,0.0056516932979104,0.0122145300175811,0.0160748762591787,0.0140440194766641,0.011171122506932,0.022223654308985,0.0140708763258857,0.0290194555127959,0.0042088795999367,0.012169594649007,0.0066793268674315,0.0076310049719076,0.0024837307868112,0.0104246490610908,0.0079938934889448,0.0167614720827516,0.0061630084922136,0.0200038665837532,0.0088039827582095,0.0078475218453316,0.0049976589473802,0.0098793045052047,0.0111172113310499,0.0057043254922896,0.0016714630720525,0.0069656338845271,0.010288136223684,0.0148664229083234,0.013156285643772,0.0154207879717076,0.0086770516107075,0.009558738694298,0.0057521428474452,0.0149270527255101,0.0128316724941425,0.0046311250033173,0.0076181836706616,0.006196336332679,0.0066329112399711,0.0257459900705021,0.0065138577889552,0.0097857018256726,0.004239978084894,0.0122567622663541,0.0024643347174995,0.0029323585303534,0.0053032092514791,0.0119946112375047,0.0027247336379813,0.0057281676994688,0.0114354240365206,0.0213856956485205,0.0132648728657399,0.0039052318403074,0.0096277016387634,0.0033621900743719,0.0136420982835913,0.0067509968548229,0.0038673095157001,0.0099618115794502,0.0115192854140762,0.0083874542928529,0.0065283405586123,0.0071434622711877,0.0114108483066567,0.0035732485060994,0.0111755597203673,0.0120753956388779,0.0066517448291096,0.0016387123585861,0.0047730113410128,0.0091256184013874,0.0161837911473799,0.0084465577217115,0.0186072821413992,0.0154989797807296,0.0178779299663656,0.0029798841646504,0.0249551183600073,0.0153285726690724,0.0139333463761909,0.0239746631092222,0.0063811830409583,0.0174572259769856,0.0450647886790005,0.0111062218536687,0.0112165164451758,0.0106167691089036,0.0052030540947082,0.0062708796165498,0.0112251908983517,0.0109045552583696,0.0058113372612339,0.0219738831140497,0.0121718252137295,0.0035857860811849,0.019813828061545,0.0129994046286406,0.0036436572349067,0.0041879925356732,0.00793008625734,0.005976914701335,0.021558292611385,0.0130763212894045,0.0084815743731712,0.0042816928190526,0.0058166187865752,0.0078051867675973,0.0027052874154571,0.0155856030974046,0.0116306548769295,0.0167361876432751,0.0157465977759052,0.0233056543485314,0.0019079385878598,0.0065035608202636,0.0040266303583921,0.0083302066548603,0.0067856730360949,0.0029077712091316,0.0012589699987917,0.0024297881108823,0.0026371222172338,0.0058414812748485,0.0064514963885759,0.0089098435877748,0.010341380845813,0.0055829598660094,0.0092698802905356,0.0071783051834307
픽셀플러스,87600,2015-06-12,0.0830721003134795,0.0062782058611927,-0.2109375,13.78,0.0658012533572067,1.762,0.0204584893597588,-0.030051925879462,0.0253550130850743,0.0139552390433984,0.016590362522879,0.0193285715175282,0.0174981512340713,0.0185401993518296,0.0196012760962165,0.0190434952806204,0.0136531359298221,0.0096257314282753,0.0144823827317774,0.010974122299684,0.0101794547128406,0.0186465631303217,0.0214432092497103,0.0225223191625719,0.0151145190302442,0.0217335669354154,0.0213851364550237,0.0270741430309795,0.0147867760250169,0.0310539483823295,0.0158546915638461,0.0183872310062905,0.007459695348333,0.0216696928162104,0.0228489434069714,0.0202371892293242,0.0136106105386249,0.0049321054101655,0.0056858240583626,0.0013673738522395,0.0062471935011431,0.0007125314722491,0.012595475558878,0.0012475786452487,0.0077722455296388,0.0058418946474107,0.0060045346605703,0.0028665436909716,0.0089721657512795,0.0152209359816525,0.0062268992012802,0.0046695037968997,0.0112839117106387,0.0147390115147104,0.0084170995372531,0.0156544554203107,0.0040333135759088,0.0075379435464634,0.00763549149382,0.0155646900263794,0.0012995335477573,0.003958837510602,0.0076618139927914,0.0160613867477951,0.0049690155974655,0.0145500251779608,0.0063772513685988,0.0173064449934327,0.0053867915704061,0.0130105869857467,0.0082764571207303,0.0062794251010979,0.0040841308735321,0.0157541824611174,0.0075630320068876,0.0062970284841785,0.0050880154480445,0.0155500908400992,0.0079422824386343,0.0119689979061589,0.0107370811550937,0.0083424514662577,0.0120397704434852,0.011539800541664,0.001469250603154,0.0099417165594211,0.0097923566958955,0.0067267248467117,0.000750246196172,0.0022665771995626,0.0065572730472028,0.0079436082014195,0.0049202291613798,0.0123066862269792,0.0109830677646256,0.0062249580097758,0.0080665108932119,0.0145761085904074,0.012792195122114,0.0089336289918397,0.0032278827535808,0.0221843521887073,0.0213513631258335,0.0210997795624468,0.018285155174953,0.0235688196159926,0.0309456266260954,0.0213694359081485,0.0148183123801185,0.0172917259999998,0.0184818526319733,0.0135518471116303,0.0054381690712948,0.0087762562877005,0.0105607309005013,0.0184593791810573,0.0104393020908196,0.0148326945772148,0.0114866222232651,0.0093793183023631,0.0098883424796836,0.0126267428716258,0.0081651779191066,0.0134900127961019,0.0105503995607578,0.0053322476803839,0.0037547443491008,0.0057083606987713,0.002389487307095,0.0091637704359012,0.0110594220303186,0.0322037758164817,0.021500604787486,0.0061718385709102,0.0074293072673832,0.0050476016639921,0.0045965223817608,0.0203621996985341,0.0152010768261811,0.0255786923055716,0.0073924265658143,0.0027064631474177,0.0050420350302346,0.0040116159280977,0.0018123739743811,0.0053809578340477,0.0034921574307721,0.0089468959845346,0.0036203595963794,0.0072503300817111,0.0110107993143983,0.0061025403594493,0.002529764454842,0.0075875691578836,0.0113663650928659,0.010341380845813,0.0055829598660094
싸이맥스,160980,2015-06-17,0.250219490781387,-0.0028559951484197,-0.1473684210526314,14.5,0.0519362186788157,1.8,0.0282818977429757,-0.0434401301365018,-0.0007215721784404,0.0075449294253991,0.0139552390433984,0.016590362522879,0.0193285715175282,0.0090912870972243,0.0185401993518296,0.0196012760962165,0.0190434952806204,0.0115897875811513,0.0096257314282753,0.0144823827317774,0.010974122299684,0.0155216662099449,0.0186465631303217,0.0214432092497103,0.0225223191625719,0.0087959127475654,0.0217335669354154,0.0213851364550237,0.0270741430309795,0.0279744956555673,0.0310539483823295,0.0158546915638461,0.0183872310062905,0.007973615898459,0.0216696928162104,0.0228489434069714,0.0202371892293242,0.0035140868078303,0.0049321054101655,0.0056858240583626,0.0013673738522395,0.0098884527367295,0.0007125314722491,0.012595475558878,0.0012475786452487,0.0058784358443565,0.0058418946474107,0.0060045346605703,0.0028665436909716,0.0096093303160975,0.0152209359816525,0.0062268992012802,0.0046695037968997,0.0102565296155425,0.0147390115147104,0.0084170995372531,0.0156544554203107,0.004307518668038,0.0075379435464634,0.00763549149382,0.0155646900263794,0.0062168392380657,0.003958837510602,0.0076618139927914,0.0160613867477951,0.0089959819221979,0.0145500251779608,0.0063772513685988,0.0173064449934327,0.0086716658301135,0.0130105869857467,0.0082764571207303,0.0062794251010979,0.0072713634418451,0.0157541824611174,0.0075630320068876,0.0062970284841785,0.0161042054864924,0.0155500908400992,0.0079422824386343,0.0119689979061589,0.0117726858933227,0.0083424514662577,0.0120397704434852,0.011539800541664,0.0077559760221471,0.0099417165594211,0.0097923566958955,0.0067267248467117,0.0233651707884035,0.0022665771995626,0.0065572730472028,0.0079436082014195,0.0116288834889127,0.0123066862269792,0.0109830677646256,0.0062249580097758,0.0064257592757281,0.0145761085904074,0.012792195122114,0.0089336289918397,0.0126575465979055,0.0221843521887073,0.0213513631258335,0.0210997795624468,0.006897113953953,0.0235688196159926,0.0309456266260954,0.0213694359081485,0.0098541877462023,0.0172917259999998,0.0184818526319733,0.0135518471116303,0.007334233342466,0.0087762562877005,0.0105607309005013,0.0184593791810573,0.0117194729776592,0.0148326945772148,0.0114866222232651,0.0093793183023631,0.0142615552206781,0.0126267428716258,0.0081651779191066,0.0134900127961019,0.007722065690995,0.0053322476803839,0.0037547443491008,0.0057083606987713,0.0049207910047811,0.0091637704359012,0.0110594220303186,0.0322037758164817,0.0048322358675683,0.0061718385709102,0.0074293072673832,0.0050476016639921,0.0082564446536725,0.0203621996985341,0.0152010768261811,0.0255786923055716,0.0068584595343808,0.0027064631474177,0.0050420350302346,0.0040116159280977,0.0064754940342984,0.0053809578340477,0.0034921574307721,0.0089468959845346,0.0097416968765768,0.0072503300817111,0.0110107993143983,0.0061025403594493,0.0039243794516277,0.0096119821465707,0.0127813893889114,0.0066504481605806
에스케이디앤디,210980,2015-06-23,0.1521035598705502,0.0240862778488399,-0.0919540229885057,12.11,0.1145539906103287,1.795,0.012101210121012,-0.0412129694425006,0.0366184065701464,0.0133026763333345,0.0103269208590519,0.0143362192720025,0.0140175756280735,0.0116256635246959,0.0082692317196044,0.0210214114706763,0.0180660345525901,0.0043633346645355,0.0089138292392081,0.0107560376939032,0.0065169744328178,0.0102745384345488,0.0132227132593225,0.021796367296578,0.020277743176148,0.0120845567654051,0.0095302770543804,0.0229607899649278,0.0203709145006353,0.0190187666016272,0.0246898619641656,0.036646279130044,0.0103963635237688,0.0082113149029193,0.0052827744740038,0.0233004847197133,0.0199847089931233,0.0129363313364576,0.0038616858971436,0.0050599703065535,0.0041344224043408,0.0060932456000871,0.0087836541246199,0.0036806888949616,0.0106454759863959,0.0082302279041996,0.0051070787631807,0.0084596592800625,0.0028326180044576,0.0173541292594129,0.0116311524957158,0.0149753749361059,0.0056014286112779,0.0062543125869518,0.0117138289650102,0.0145766025034046,0.0084827532537884,0.0049902126124789,0.0039828375137039,0.0075308114481141,0.0072527903915006,0.005569429873799,0.0061713059999235,0.0048122343640458,0.0047651905864571,0.0056642309707544,0.0107790373078122,0.0169303260670602,0.0064026811419491,0.0061214067539263,0.0076245805250069,0.013289482268875,0.0068768624392614,0.0062185689346426,0.0059996397797473,0.0159074286354029,0.0065030350670556,0.0142191353909355,0.0174118341268809,0.0155256502236086,0.006439281764321,0.0048345516885837,0.0117691947934514,0.0095091136033932,0.0120397704434852,0.0087604070113215,0.0060911631503326,0.0112000067980947,0.008153254100571,0.013973574808286,0.0249743540918574,0.002364387920946,0.0070154364650865,0.0117490694550314,0.0123455369564981,0.0126526262314583,0.007442590768075,0.0057715493353539,0.0087225314509049,0.0151861752338035,0.0100248729990623,0.0126680651333325,0.0135444173475557,0.0221352822841214,0.0142201749718866,0.0147508522353192,0.0050656803960696,0.0264541191393423,0.0135885722010519,0.0068286207863661,0.0108843752144753,0.0187552940960206,0.0176478786654807,0.0116298002309281,0.0070424927632007,0.0077346178135221,0.0086960443590555,0.0175385373682205,0.0108918653738501,0.0159015419441332,0.0106258109715059,0.0162958050443029,0.0138298177695531,0.0125068055607005,0.0048178387930192,0.0071827923775358,0.0007320114976463,0.0109580601853463,0.0036880694162258,0.0100254447913554,0.005459840307006,0.0094935353543552,0.0037709380483316,0.0111299905164773,0.0036172555804214,0.0077147751527759,0.0067546968594094,0.0195891033421627,0.0080645187092095,0.0218137201250743,0.0091253211699361,0.0078644257311821,0.0093046736039931,0.0051180372119154,0.003556033227914,0.0087424888167748,0.0019964496056453,0.0091504179594187,0.0035548172782616,0.0096965326446251,0.0100662999332409,0.0072503300817111,0.0081003260286952,0.0061265715293525,0.006931274532835,0.0128233768297386,0.0108272384531208
